,img_link,tweet_link,hashtags,air-ma-results,aws-results,brands
17, https://pbs.twimg.com/media/FY-ylXxWQAA36QM.jpg,https://twitter.com/LR01638057/status/1553656752931045377,"['jeffbarcode', ' jeffsaturxpassioneshoppingdestination']","['beige', 'no', 'beige', 'no']","['Apparel', 'Coat', 'Shirt', 'Overcoat']",[]
18,https://pbs.twimg.com/media/FY-wS_0WYAAaFpI.jpg,https://twitter.com/SanaullahMahsod/status/1553654246767304704,[''],"['beige', 'no', 'beige', 'no']",[],[]
19,https://pbs.twimg.com/media/FY-k3AkVQAAyutO.jpg,https://twitter.com/alfa_hatdog/status/1553641974648807427,[''],"['beige', 'no', 'beige', 'no']",['Apparel'],[]
20,https://pbs.twimg.com/media/FY-iCFbUIAA_9_a.jpg,https://twitter.com/DMovieUpdates/status/1553638571235414016,"['shamitashetty', ' shootdiaries', ' outdoorshoot', ' musicvideo', ' peace', ' happiness']","['red', 'floral']","['Apparel', 'Robe', 'Fashion', 'Gown', 'Kimono', 'Dress']",[]
21,https://pbs.twimg.com/media/FY-e6cjUEAA2ZhT.jpg,https://twitter.com/TGmeaw/status/1553635128730984449,['tgmeawxmg'],"['blue', 'no']","['Apparel', 'Coat', 'Shirt', 'Suit', 'Overcoat']",[]
22,https://pbs.twimg.com/media/FY-NX05aUAAvdbs.jpg,https://twitter.com/UrsVamsiShekar/status/1553615855899910147,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'no']","['Apparel', 'Suit', 'Coat', 'Overcoat', 'Jacket', 'Blazer', 'Tie', 'Shirt']",[]
23, https://pbs.twimg.com/media/FY-NYDbaMAArk0P.jpg,https://twitter.com/UrsVamsiShekar/status/1553615855899910147,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'no']","['Apparel', 'Coat', 'Shirt', 'Tie', 'Blazer', 'Jacket']",[]
24, https://pbs.twimg.com/media/FY-NYYeacAAm7MG.jpg,https://twitter.com/UrsVamsiShekar/status/1553615855899910147,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['white', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Overcoat', 'Coat']",[]
25, https://pbs.twimg.com/media/FY-NYuiakAEymzY.jpg,https://twitter.com/UrsVamsiShekar/status/1553615855899910147,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Pants', 'Shoe', 'Footwear']",[]
26,https://pbs.twimg.com/media/FY-M27aakAEI7Gx.jpg,https://twitter.com/shreyasgroup/status/1553615290013224960,"['koffeewithkaranseason7', ' vijaydeverakonda', ' ananyapanday', ' liger']","['red', 'no']","['Apparel', 'Suit', 'Coat', 'Overcoat', 'Jacket', 'Blazer', 'Tie', 'Shirt']",[]
27, https://pbs.twimg.com/media/FY-M3MgaIAAGj8C.jpg,https://twitter.com/shreyasgroup/status/1553615290013224960,"['koffeewithkaranseason7', ' vijaydeverakonda', ' ananyapanday', ' liger']","['red', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Pants', 'Shoe', 'Footwear']",[]
28, https://pbs.twimg.com/media/FY-M3h-akAIw_SM.jpg,https://twitter.com/shreyasgroup/status/1553615290013224960,"['koffeewithkaranseason7', ' vijaydeverakonda', ' ananyapanday', ' liger']","['red', 'no']","['Apparel', 'Coat', 'Shirt', 'Tie', 'Blazer', 'Jacket']",[]
29, https://pbs.twimg.com/media/FY-M3ynaQAARXwW.jpg,https://twitter.com/shreyasgroup/status/1553615290013224960,"['koffeewithkaranseason7', ' vijaydeverakonda', ' ananyapanday', ' liger']","['white', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Overcoat', 'Coat']",[]
30,https://pbs.twimg.com/media/FY-MMtQVsAAaAds.jpg,https://twitter.com/baraju_SuperHit/status/1553614565811691520,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Shoe', 'Footwear', 'Tie']",[]
31, https://pbs.twimg.com/media/FY-MNAQVUAAVSKr.jpg,https://twitter.com/baraju_SuperHit/status/1553614565811691520,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'no']","['Apparel', 'Coat', 'Blazer', 'Jacket', 'Shirt', 'Tie', 'Suit', 'Overcoat']",[]
32, https://pbs.twimg.com/media/FY-MNR1UUAITcUk.jpg,https://twitter.com/baraju_SuperHit/status/1553614565811691520,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['white', 'no']","['Apparel', 'Coat', 'Suit', 'Overcoat', 'Blazer', 'Jacket', 'Tie', 'Shirt', 'Linen', 'Fashion']",[]
33, https://pbs.twimg.com/media/FY-MNoUUIAA_pCr.jpg,https://twitter.com/baraju_SuperHit/status/1553614565811691520,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['white', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Overcoat', 'Coat', 'Suit', 'Tie']",[]
34,https://pbs.twimg.com/media/FY-LjG_aIAAFGdp.jpg,https://twitter.com/SureshKondi_/status/1553613891250561025,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'no']","['Apparel', 'Suit', 'Coat', 'Overcoat', 'Jacket', 'Blazer', 'Tie', 'Shirt']",[]
35, https://pbs.twimg.com/media/FY-LkD8aQAImQnO.jpg,https://twitter.com/SureshKondi_/status/1553613891250561025,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'no']","['Apparel', 'Coat', 'Shirt', 'Tie', 'Blazer', 'Jacket']",[]
36, https://pbs.twimg.com/media/FY-Lk3hacAAkExy.jpg,https://twitter.com/SureshKondi_/status/1553613891250561025,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['red', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Pants', 'Shoe', 'Footwear']",[]
37, https://pbs.twimg.com/media/FY-Ll06aAAIc6HP.jpg,https://twitter.com/SureshKondi_/status/1553613891250561025,"['liger', ' koffeewithkaranseason7', ' vijaydeverakonda']","['white', 'striped', 'black', 'no']","['Apparel', 'Shirt', 'Tie', 'Overcoat', 'Coat']",[]
38,https://pbs.twimg.com/media/FY-KJWHakAAPlC1.jpg,https://twitter.com/HalfwayFootball/status/1553612293753442305,"['transfers', ' isl', ' halfwayfootball', ' indianfootball']","['blue', 'striped', 'blue', 'no']","['Shorts', 'Apparel']",[]
39,https://pbs.twimg.com/media/FY-B1FJacAAJukw.jpg,https://twitter.com/stockifi_Invest/status/1553608942449999872,[''],"['blue', 'no', 'no']",[],[]
40,https://pbs.twimg.com/media/FY-AxLvaUAAs6D8.jpg,https://twitter.com/Flora_Saini/status/1553601999337164800,"['love', ' blue']","['blue', 'no']","['Apparel', 'Robe', 'Fashion', 'Gown', 'Blouse', 'Dress']",[]
41, https://pbs.twimg.com/media/FY-Axe3aUAAEjf3.jpg,https://twitter.com/Flora_Saini/status/1553601999337164800,"['love', ' blue']","['blue', 'no', 'purple', 'no']","['Apparel', 'Fashion', 'Robe', 'Gown', 'Footwear', 'Shoe', 'Skirt', 'Pants', 'Dress']",[]
42, https://pbs.twimg.com/media/FY-AxxnaAAAed0o.jpg,https://twitter.com/Flora_Saini/status/1553601999337164800,"['love', ' blue']","['blue', 'no']",['Apparel'],[]
43, https://pbs.twimg.com/media/FY-AyIfagAEACxa.jpg,https://twitter.com/Flora_Saini/status/1553601999337164800,"['love', ' blue']","['blue', 'striped', 'blue', 'no']","['Fashion', 'Apparel']",[]
